date,city,temperature,humidity,CO(GT),C6H6(GT)
2004-05-07,Houston,22.11,38,3.6,19.1
2004-05-07,Houston,22.11,38,3.9,27.7
2004-05-07,Houston,22.11,38,2.0,14.3
2004-05-07,Houston,22.11,38,0.7,5.6
2004-05-07,Houston,22.11,38,-200.0,2.6
2004-05-07,Houston,22.11,38,0.3,2.5
2004-05-07,Houston,22.11,38,0.4,3.0
2004-05-07,Houston,22.11,38,0.6,3.7
2004-05-07,Houston,22.11,38,1.5,9.0
2004-05-07,Houston,22.11,38,1.8,10.7
2004-05-07,Houston,22.11,38,1.9,11.3
2004-05-07,Houston,22.11,38,0.4,2.4
2004-05-07,Los Angeles,19.87,38,2.5,13.6
2004-05-07,Los Angeles,19.87,38,1.9,9.6
2004-05-07,Los Angeles,19.87,38,3.5,19.1
2004-05-07,Los Angeles,19.87,38,4.3,24.1
2004-05-07,Los Angeles,19.87,38,3.0,19.0
2004-05-07,Los Angeles,19.87,38,1.8,11.1
2004-05-07,Los Angeles,19.87,38,2.0,12.7
2004-05-07,Los Angeles,19.87,38,1.8,10.4
2004-05-07,Los Angeles,19.87,38,2.1,11.7
2004-05-07,Los Angeles,19.87,38,2.2,12.2
2004-05-07,Los Angeles,19.87,38,2.2,12.3
2004-05-07,Los Angeles,19.87,38,3.2,15.9
2004-05-07,Los Angeles,19.87,38,3.6,19.1
2004-05-07,Los Angeles,19.87,38,3.9,27.7
2004-05-07,Los Angeles,19.87,38,2.0,14.3
2004-05-07,Los Angeles,19.87,38,0.7,5.6
2004-05-07,Los Angeles,19.87,38,-200.0,2.6
2004-05-07,Los Angeles,19.87,38,0.3,2.5
2004-05-07,Los Angeles,19.87,38,0.4,3.0
2004-05-07,Los Angeles,19.87,38,0.6,3.7
2004-05-07,Los Angeles,19.87,38,1.5,9.0
2004-05-07,Los Angeles,19.87,38,1.8,10.7
2004-05-07,Los Angeles,19.87,38,1.9,11.3
2004-05-07,Los Angeles,19.87,38,0.4,2.4
2004-05-07,New York,17.01,33,2.5,13.6
2004-05-07,New York,17.01,33,1.9,9.6
2004-05-07,New York,17.01,33,3.5,19.1
2004-05-07,New York,17.01,33,4.3,24.1
2004-05-07,New York,17.01,33,3.0,19.0
2004-05-07,New York,17.01,33,1.8,11.1
2004-05-07,New York,17.01,33,2.0,12.7
2004-05-07,New York,17.01,33,1.8,10.4
2004-05-07,New York,17.01,33,2.1,11.7
2004-05-07,New York,17.01,33,2.2,12.2
2004-05-07,New York,17.01,33,2.2,12.3
2004-05-07,New York,17.01,33,3.2,15.9
2004-05-07,New York,17.01,33,3.6,19.1
2004-05-07,New York,17.01,33,3.9,27.7
2004-05-07,New York,17.01,33,2.0,14.3
2004-05-07,New York,17.01,33,0.7,5.6
2004-05-07,New York,17.01,33,-200.0,2.6
2004-05-07,New York,17.01,33,0.3,2.5
2004-05-07,New York,17.01,33,0.4,3.0
2004-05-07,New York,17.01,33,0.6,3.7
2004-05-07,New York,17.01,33,1.5,9.0
2004-05-07,New York,17.01,33,1.8,10.7
2004-05-07,New York,17.01,33,1.9,11.3
2004-05-07,New York,17.01,33,0.4,2.4
2004-05-07,Philadelphia,19.37,31,2.5,13.6
2004-05-07,Philadelphia,19.37,31,1.9,9.6
2004-05-07,Philadelphia,19.37,31,3.5,19.1
2004-05-07,Philadelphia,19.37,31,4.3,24.1
2004-05-07,Philadelphia,19.37,31,3.0,19.0
2004-05-07,Philadelphia,19.37,31,1.8,11.1
2004-05-07,Philadelphia,19.37,31,2.0,12.7
2004-05-07,Philadelphia,19.37,31,1.8,10.4
2004-05-07,Philadelphia,19.37,31,2.1,11.7
2004-05-07,Philadelphia,19.37,31,2.2,12.2
2004-05-07,Philadelphia,19.37,31,2.2,12.3
2004-05-07,Philadelphia,19.37,31,3.2,15.9
2004-05-07,Philadelphia,19.37,31,3.6,19.1
2004-05-07,Philadelphia,19.37,31,3.9,27.7
2004-05-07,Philadelphia,19.37,31,2.0,14.3
2004-05-07,Philadelphia,19.37,31,0.7,5.6
2004-05-07,Philadelphia,19.37,31,-200.0,2.6
2004-05-07,Philadelphia,19.37,31,0.3,2.5
2004-05-07,Philadelphia,19.37,31,0.4,3.0
2004-05-07,Philadelphia,19.37,31,0.6,3.7
2004-05-07,Philadelphia,19.37,31,1.5,9.0
2004-05-07,Philadelphia,19.37,31,1.8,10.7
2004-05-07,Philadelphia,19.37,31,1.9,11.3
2004-05-07,Philadelphia,19.37,31,0.4,2.4
2004-05-07,San Antonio,23.29,26,2.5,13.6
2004-05-07,San Antonio,23.29,26,1.9,9.6
2004-05-07,San Antonio,23.29,26,3.5,19.1
2004-05-07,San Antonio,23.29,26,4.3,24.1
2004-05-07,San Antonio,23.29,26,3.0,19.0
2004-05-07,San Antonio,23.29,26,1.8,11.1
2004-05-07,San Antonio,23.29,26,2.0,12.7
2004-05-07,San Antonio,23.29,26,1.8,10.4
2004-05-07,San Antonio,23.29,26,2.1,11.7
2004-05-07,San Antonio,23.29,26,2.2,12.2
2004-05-07,San Antonio,23.29,26,2.2,12.3
2004-05-07,San Antonio,23.29,26,3.2,15.9
2004-05-07,San Antonio,23.29,26,3.6,19.1
2004-05-07,San Antonio,23.29,26,3.9,27.7
2004-05-07,San Antonio,23.29,26,2.0,14.3
2004-05-07,San Antonio,23.29,26,0.7,5.6
2004-05-07,San Antonio,23.29,26,-200.0,2.6
2004-05-07,San Antonio,23.29,26,0.3,2.5
2004-05-07,San Antonio,23.29,26,0.4,3.0
2004-05-07,San Antonio,23.29,26,0.6,3.7
2004-05-07,San Antonio,23.29,26,1.5,9.0
2004-05-07,San Antonio,23.29,26,1.8,10.7
2004-05-07,San Antonio,23.29,26,1.9,11.3
2004-05-07,San Antonio,23.29,26,0.4,2.4
2004-05-07,San Diego,19.92,40,2.5,13.6
2004-05-07,San Diego,19.92,40,1.9,9.6
2004-05-07,San Diego,19.92,40,3.5,19.1
2004-05-07,San Diego,19.92,40,4.3,24.1
2004-05-07,San Diego,19.92,40,3.0,19.0
2004-05-07,San Diego,19.92,40,1.8,11.1
2004-05-07,San Diego,19.92,40,2.0,12.7
2004-05-07,San Diego,19.92,40,1.8,10.4
2004-05-07,San Diego,19.92,40,2.1,11.7
2004-05-07,San Diego,19.92,40,2.2,12.2
2004-05-07,San Diego,19.92,40,2.2,12.3
2004-05-07,San Diego,19.92,40,3.2,15.9
2004-05-07,San Diego,19.92,40,3.6,19.1
2004-05-07,San Diego,19.92,40,3.9,27.7
2004-05-07,San Diego,19.92,40,2.0,14.3
2004-05-07,San Diego,19.92,40,0.7,5.6
2004-05-07,San Diego,19.92,40,-200.0,2.6
2004-05-07,San Diego,19.92,40,0.3,2.5
2004-05-07,San Diego,19.92,40,0.4,3.0
2004-05-07,San Diego,19.92,40,0.6,3.7
2004-05-07,San Diego,19.92,40,1.5,9.0
2004-05-07,San Diego,19.92,40,1.8,10.7
2004-05-07,San Diego,19.92,40,1.9,11.3
2004-05-07,San Diego,19.92,40,0.4,2.4
2004-05-07,San Jose,16.89,51,2.5,13.6
2004-05-07,San Jose,16.89,51,1.9,9.6
2004-05-07,San Jose,16.89,51,3.5,19.1
2004-05-07,San Jose,16.89,51,4.3,24.1
2004-05-07,San Jose,16.89,51,3.0,19.0
2004-05-07,San Jose,16.89,51,1.8,11.1
2004-05-07,San Jose,16.89,51,2.0,12.7
2004-05-07,San Jose,16.89,51,1.8,10.4
2004-05-07,San Jose,16.89,51,2.1,11.7
2004-05-07,San Jose,16.89,51,2.2,12.2
2004-05-07,San Jose,16.89,51,2.2,12.3
2004-05-07,San Jose,16.89,51,3.2,15.9
2004-05-07,San Jose,16.89,51,3.6,19.1
2004-05-07,San Jose,16.89,51,3.9,27.7
2004-05-07,San Jose,16.89,51,2.0,14.3
2004-05-07,San Jose,16.89,51,0.7,5.6
2004-05-07,San Jose,16.89,51,-200.0,2.6
2004-05-07,San Jose,16.89,51,0.3,2.5
2004-05-07,San Jose,16.89,51,0.4,3.0
2004-05-07,San Jose,16.89,51,0.6,3.7
2004-05-07,San Jose,16.89,51,1.5,9.0
2004-05-07,San Jose,16.89,51,1.8,10.7
2004-05-07,San Jose,16.89,51,1.9,11.3
2004-05-07,San Jose,16.89,51,0.4,2.4
2004-05-08,Chicago,19.29,51,-200.0,10.2
2004-05-08,Chicago,19.29,51,-200.0,11.2
2004-05-08,Chicago,19.29,51,-200.0,10.2
2004-05-08,Chicago,19.29,51,-200.0,8.2
2004-05-08,Chicago,19.29,51,-200.0,6.6
2004-05-08,Chicago,19.29,51,-200.0,6.4
2004-05-08,Chicago,19.29,51,-200.0,11.4
2004-05-08,Chicago,19.29,51,-200.0,9.0
2004-05-08,Chicago,19.29,51,-200.0,15.1
2004-05-08,Chicago,19.29,51,-200.0,14.5
2004-05-08,Chicago,19.29,51,-200.0,3.9
2004-05-08,Chicago,19.29,51,-200.0,2.1
2004-05-08,Chicago,19.29,51,-200.0,6.5
2004-05-08,Chicago,19.29,51,-200.0,3.8
2004-05-08,Chicago,19.29,51,-200.0,4.5
2004-05-08,Chicago,19.29,51,-200.0,7.7
2004-05-08,Chicago,19.29,51,-200.0,6.6
2004-05-08,Chicago,19.29,51,-200.0,7.0
2004-05-08,Chicago,19.29,51,-200.0,9.6
2004-05-08,Chicago,19.29,51,-200.0,9.4
2004-05-08,Chicago,19.29,51,-200.0,5.7
2004-05-08,Chicago,19.29,51,-200.0,5.5
2004-05-08,Chicago,19.29,51,-200.0,5.4
2004-05-08,Chicago,19.29,51,-200.0,2.3
2004-05-08,Dallas,22.08,30,-200.0,10.2
2004-05-08,Dallas,22.08,30,-200.0,11.2
2004-05-08,Dallas,22.08,30,-200.0,10.2
2004-05-08,Dallas,22.08,30,-200.0,8.2
2004-05-08,Dallas,22.08,30,-200.0,6.6
2004-05-08,Dallas,22.08,30,-200.0,6.4
2004-05-08,Dallas,22.08,30,-200.0,11.4
2004-05-08,Dallas,22.08,30,-200.0,9.0
2004-05-08,Dallas,22.08,30,-200.0,15.1
2004-05-08,Dallas,22.08,30,-200.0,14.5
2004-05-08,Dallas,22.08,30,-200.0,3.9
2004-05-08,Dallas,22.08,30,-200.0,2.1
2004-05-08,Dallas,22.08,30,-200.0,6.5
2004-05-08,Dallas,22.08,30,-200.0,3.8
2004-05-08,Dallas,22.08,30,-200.0,4.5
2004-05-08,Dallas,22.08,30,-200.0,7.7
2004-05-08,Dallas,22.08,30,-200.0,6.6
2004-05-08,Dallas,22.08,30,-200.0,7.0
2004-05-08,Dallas,22.08,30,-200.0,9.6
2004-05-08,Dallas,22.08,30,-200.0,9.4
2004-05-08,Dallas,22.08,30,-200.0,5.7
2004-05-08,Dallas,22.08,30,-200.0,5.5
2004-05-08,Dallas,22.08,30,-200.0,5.4
2004-05-08,Dallas,22.08,30,-200.0,2.3
2004-05-08,Houston,22.11,38,-200.0,10.2
2004-05-08,Houston,22.11,38,-200.0,11.2
2004-05-08,Houston,22.11,38,-200.0,10.2
2004-05-08,Houston,22.11,38,-200.0,8.2
2004-05-08,Houston,22.11,38,-200.0,6.6
2004-05-08,Houston,22.11,38,-200.0,6.4
2004-05-08,Houston,22.11,38,-200.0,11.4
2004-05-08,Houston,22.11,38,-200.0,9.0
2004-05-08,Houston,22.11,38,-200.0,15.1
2004-05-08,Houston,22.11,38,-200.0,14.5
2004-05-08,Houston,22.11,38,-200.0,3.9
2004-05-08,Houston,22.11,38,-200.0,2.1
2004-05-08,Houston,22.11,38,-200.0,6.5
2004-05-08,Houston,22.11,38,-200.0,3.8
2004-05-08,Houston,22.11,38,-200.0,4.5
2004-05-08,Houston,22.11,38,-200.0,7.7
2004-05-08,Houston,22.11,38,-200.0,6.6
2004-05-08,Houston,22.11,38,-200.0,7.0
2004-05-08,Houston,22.11,38,-200.0,9.6
2004-05-08,Houston,22.11,38,-200.0,9.4
2004-05-08,Houston,22.11,38,-200.0,5.7
2004-05-08,Houston,22.11,38,-200.0,5.5
2004-05-08,Houston,22.11,38,-200.0,5.4
2004-05-08,Houston,22.11,38,-200.0,2.3
2004-05-08,Los Angeles,19.87,38,-200.0,10.2
2004-05-08,Los Angeles,19.87,38,-200.0,11.2
2004-05-08,Los Angeles,19.87,38,-200.0,10.2
2004-05-08,Los Angeles,19.87,38,-200.0,8.2
2004-05-08,Los Angeles,19.87,38,-200.0,6.6
2004-05-08,Los Angeles,19.87,38,-200.0,6.4
2004-05-08,Los Angeles,19.87,38,-200.0,11.4
2004-05-08,Los Angeles,19.87,38,-200.0,9.0
2004-05-08,Los Angeles,19.87,38,-200.0,15.1
2004-05-08,Los Angeles,19.87,38,-200.0,14.5
2004-05-08,Los Angeles,19.87,38,-200.0,3.9
2004-05-08,Los Angeles,19.87,38,-200.0,2.1
2004-05-08,Los Angeles,19.87,38,-200.0,6.5
2004-05-08,Los Angeles,19.87,38,-200.0,3.8
2004-05-08,Los Angeles,19.87,38,-200.0,4.5
2004-05-08,Los Angeles,19.87,38,-200.0,7.7
2004-05-08,Los Angeles,19.87,38,-200.0,6.6
2004-05-08,Los Angeles,19.87,38,-200.0,7.0
2004-05-08,Los Angeles,19.87,38,-200.0,9.6
2004-05-08,Los Angeles,19.87,38,-200.0,9.4
2004-05-08,Los Angeles,19.87,38,-200.0,5.7
2004-05-08,Los Angeles,19.87,38,-200.0,5.5
2004-05-08,Los Angeles,19.87,38,-200.0,5.4
2004-05-08,Los Angeles,19.87,38,-200.0,2.3
2004-05-08,New York,17.01,33,-200.0,10.2
2004-05-08,New York,17.01,33,-200.0,11.2
2004-05-08,New York,17.01,33,-200.0,10.2
2004-05-08,New York,17.01,33,-200.0,8.2
2004-05-08,New York,17.01,33,-200.0,6.6
2004-05-08,New York,17.01,33,-200.0,6.4
2004-05-08,New York,17.01,33,-200.0,11.4
2004-05-08,New York,17.01,33,-200.0,9.0
2004-05-08,New York,17.01,33,-200.0,15.1
2004-05-08,New York,17.01,33,-200.0,14.5
2004-05-08,New York,17.01,33,-200.0,3.9
2004-05-08,New York,17.01,33,-200.0,2.1
2004-05-08,New York,17.01,33,-200.0,6.5
2004-05-08,New York,17.01,33,-200.0,3.8
2004-05-08,New York,17.01,33,-200.0,4.5
2004-05-08,New York,17.01,33,-200.0,7.7
2004-05-08,New York,17.01,33,-200.0,6.6
2004-05-08,New York,17.01,33,-200.0,7.0
2004-05-08,New York,17.01,33,-200.0,9.6
2004-05-08,New York,17.01,33,-200.0,9.4
2004-05-08,New York,17.01,33,-200.0,5.7
2004-05-08,New York,17.01,33,-200.0,5.5
2004-05-08,New York,17.01,33,-200.0,5.4
2004-05-08,New York,17.01,33,-200.0,2.3
2004-05-08,Philadelphia,19.37,31,-200.0,10.2
2004-05-08,Philadelphia,19.37,31,-200.0,11.2
2004-05-08,Philadelphia,19.37,31,-200.0,10.2
2004-05-08,Philadelphia,19.37,31,-200.0,8.2
2004-05-08,Philadelphia,19.37,31,-200.0,6.6
2004-05-08,Philadelphia,19.37,31,-200.0,6.4
2004-05-08,Philadelphia,19.37,31,-200.0,11.4
2004-05-08,Philadelphia,19.37,31,-200.0,9.0
2004-05-08,Philadelphia,19.37,31,-200.0,15.1
2004-05-08,Philadelphia,19.37,31,-200.0,14.5
2004-05-08,Philadelphia,19.37,31,-200.0,3.9
2004-05-08,Philadelphia,19.37,31,-200.0,2.1
2004-05-08,Philadelphia,19.37,31,-200.0,6.5
2004-05-08,Philadelphia,19.37,31,-200.0,3.8
2004-05-08,Philadelphia,19.37,31,-200.0,4.5
2004-05-08,Philadelphia,19.37,31,-200.0,7.7
2004-05-08,Philadelphia,19.37,31,-200.0,6.6
2004-05-08,Philadelphia,19.37,31,-200.0,7.0
2004-05-08,Philadelphia,19.37,31,-200.0,9.6
2004-05-08,Philadelphia,19.37,31,-200.0,9.4
2004-05-08,Philadelphia,19.37,31,-200.0,5.7
2004-05-08,Philadelphia,19.37,31,-200.0,5.5
2004-05-08,Philadelphia,19.37,31,-200.0,5.4
2004-05-08,Philadelphia,19.37,31,-200.0,2.3
2004-05-08,San Antonio,23.29,26,-200.0,10.2
2004-05-08,San Antonio,23.29,26,-200.0,11.2
2004-05-08,San Antonio,23.29,26,-200.0,10.2
2004-05-08,San Antonio,23.29,26,-200.0,8.2
2004-05-08,San Antonio,23.29,26,-200.0,6.6
2004-05-08,San Antonio,23.29,26,-200.0,6.4
2004-05-08,San Antonio,23.29,26,-200.0,11.4
2004-05-08,San Antonio,23.29,26,-200.0,9.0
2004-05-08,San Antonio,23.29,26,-200.0,15.1
2004-05-08,San Antonio,23.29,26,-200.0,14.5
2004-05-08,San Antonio,23.29,26,-200.0,3.9
2004-05-08,San Antonio,23.29,26,-200.0,2.1
2004-05-08,San Antonio,23.29,26,-200.0,6.5
2004-05-08,San Antonio,23.29,26,-200.0,3.8
2004-05-08,San Antonio,23.29,26,-200.0,4.5
2004-05-08,San Antonio,23.29,26,-200.0,7.7
2004-05-08,San Antonio,23.29,26,-200.0,6.6
2004-05-08,San Antonio,23.29,26,-200.0,7.0
2004-05-08,San Antonio,23.29,26,-200.0,9.6
2004-05-08,San Antonio,23.29,26,-200.0,9.4
2004-05-08,San Antonio,23.29,26,-200.0,5.7
2004-05-08,San Antonio,23.29,26,-200.0,5.5
2004-05-08,San Antonio,23.29,26,-200.0,5.4
2004-05-08,San Antonio,23.29,26,-200.0,2.3
2004-05-08,San Diego,19.92,40,-200.0,10.2
2004-05-08,San Diego,19.92,40,-200.0,11.2
2004-05-08,San Diego,19.92,40,-200.0,10.2
2004-05-08,San Diego,19.92,40,-200.0,8.2
2004-05-08,San Diego,19.92,40,-200.0,6.6
2004-05-08,San Diego,19.92,40,-200.0,6.4
2004-05-08,San Diego,19.92,40,-200.0,11.4
2004-05-08,San Diego,19.92,40,-200.0,9.0
2004-05-08,San Diego,19.92,40,-200.0,15.1
2004-05-08,San Diego,19.92,40,-200.0,14.5
2004-05-08,San Diego,19.92,40,-200.0,3.9
2004-05-08,San Diego,19.92,40,-200.0,2.1
2004-05-08,San Diego,19.92,40,-200.0,6.5
2004-05-08,San Diego,19.92,40,-200.0,3.8
2004-05-08,San Diego,19.92,40,-200.0,4.5
2004-05-08,San Diego,19.92,40,-200.0,7.7
2004-05-08,San Diego,19.92,40,-200.0,6.6
2004-05-08,San Diego,19.92,40,-200.0,7.0
2004-05-08,San Diego,19.92,40,-200.0,9.6
2004-05-08,San Diego,19.92,40,-200.0,9.4
2004-05-08,San Diego,19.92,40,-200.0,5.7
2004-05-08,San Diego,19.92,40,-200.0,5.5
2004-05-08,San Diego,19.92,40,-200.0,5.4
2004-05-08,San Diego,19.92,40,-200.0,2.3
2004-05-08,San Jose,16.89,51,-200.0,10.2
2004-05-08,San Jose,16.89,51,-200.0,11.2
2004-05-08,San Jose,16.89,51,-200.0,10.2
2004-05-08,San Jose,16.89,51,-200.0,8.2
2004-05-08,San Jose,16.89,51,-200.0,6.6
2004-05-08,San Jose,16.89,51,-200.0,6.4
2004-05-08,San Jose,16.89,51,-200.0,11.4
2004-05-08,San Jose,16.89,51,-200.0,9.0
2004-05-08,San Jose,16.89,51,-200.0,15.1
2004-05-08,San Jose,16.89,51,-200.0,14.5
2004-05-08,San Jose,16.89,51,-200.0,3.9
2004-05-08,San Jose,16.89,51,-200.0,2.1
2004-05-08,San Jose,16.89,51,-200.0,6.5
2004-05-08,San Jose,16.89,51,-200.0,3.8
2004-05-08,San Jose,16.89,51,-200.0,4.5
2004-05-08,San Jose,16.89,51,-200.0,7.7
2004-05-08,San Jose,16.89,51,-200.0,6.6
2004-05-08,San Jose,16.89,51,-200.0,7.0
2004-05-08,San Jose,16.89,51,-200.0,9.6
2004-05-08,San Jose,16.89,51,-200.0,9.4
2004-05-08,San Jose,16.89,51,-200.0,5.7
2004-05-08,San Jose,16.89,51,-200.0,5.5
2004-05-08,San Jose,16.89,51,-200.0,5.4
2004-05-08,San Jose,16.89,51,-200.0,2.3
